기준일,시장구분,지수명,PER,FPER,PBR,DY,adr,종가
2016-08-18,KOSPI,코스피,14.47,,1.09,1.62,88.36,2055.47
2016-08-19,KOSDAQ,코스닥,33.83,,2.11,0.55,80.8,696.2
2016-08-19,KOSPI,코스피,14.47,,1.09,1.62,88.22,2056.24
2016-08-22,KOSDAQ,코스닥,33.43,,2.08,0.56,77.56,688.15
2016-08-22,KOSPI,코스피,14.37,,1.08,1.63,83.28,2042.16
2016-08-23,KOSDAQ,코스닥,33.4,,2.08,0.56,78.58,687.38
2016-08-23,KOSPI,코스피,14.43,,1.08,1.62,84.55,2049.93
2016-08-24,KOSDAQ,코스닥,33.42,,2.08,0.56,78.06,687.78
2016-08-24,KOSPI,코스피,14.38,,1.08,1.63,82.17,2043.76
2016-08-25,KOSDAQ,코스닥,33.25,,2.07,0.56,79.51,683.96
2016-08-25,KOSPI,코스피,14.38,,1.08,1.63,82.73,2042.92
2016-08-26,KOSDAQ,코스닥,33.09,,2.06,0.57,77.06,680.43
2016-08-26,KOSPI,코스피,14.34,,1.08,1.63,82.81,2037.5
2016-08-29,KOSDAQ,코스닥,32.23,,2.01,0.58,71.92,663.58
2016-08-29,KOSPI,코스피,14.3,,1.08,1.64,79.74,2032.35
2016-08-30,KOSDAQ,코스닥,32.44,,2.02,0.58,74.38,667.61
2016-08-30,KOSPI,코스피,14.36,,1.08,1.63,81.46,2039.74
2016-08-31,KOSDAQ,코스닥,32.27,,2.01,0.58,73.23,663.69
2016-08-31,KOSPI,코스피,14.32,,1.08,1.64,80.11,2034.65
2016-09-01,KOSDAQ,코스닥,32.65,,2.03,0.57,77.35,671.29
2016-09-01,KOSPI,코스피,14.29,,1.08,1.64,83.71,2032.72
2016-09-02,KOSDAQ,코스닥,32.93,,2.05,0.57,79,676.91
2016-09-02,KOSPI,코스피,14.33,,1.08,1.63,84.81,2038.31
2016-09-05,KOSDAQ,코스닥,33.08,,2.06,0.57,81.64,679.49
2016-09-05,KOSPI,코스피,14.49,,1.09,1.62,86.81,2060.08
2016-09-06,KOSDAQ,코스닥,33.07,,2.06,0.57,81.71,679.26
2016-09-06,KOSPI,코스피,14.53,,1.09,1.61,85.95,2066.53
2016-09-07,KOSDAQ,코스닥,32.65,,2.04,0.57,77.27,672.49
2016-09-07,KOSPI,코스피,14.5,,1.09,1.62,81.83,2061.88
2016-09-08,KOSDAQ,코스닥,32.41,,2.02,0.58,73.26,667.4
2016-09-08,KOSPI,코스피,14.51,,1.09,1.61,79,2063.73
2016-09-09,KOSDAQ,코스닥,32.26,,2.02,0.58,74.1,664.99
2016-09-09,KOSPI,코스피,14.33,,1.08,1.63,76.89,2037.87
2016-09-12,KOSDAQ,코스닥,31.67,,1.98,0.59,73.18,652.91
2016-09-12,KOSPI,코스피,14.01,,1.05,1.67,75.55,1991.48
2016-09-13,KOSDAQ,코스닥,32.04,,2,0.58,78.39,660.15
2016-09-13,KOSPI,코스피,14.06,,1.06,1.67,77.56,1999.36
2016-09-19,KOSDAQ,코스닥,32.37,,2.02,0.58,83.13,666.64
2016-09-19,KOSPI,코스피,14.18,,1.07,1.65,82.43,2015.78
2016-09-20,KOSDAQ,코스닥,32.71,,2.04,0.57,85.36,674.51
2016-09-20,KOSPI,코스피,14.25,,1.07,1.64,87.08,2025.71
2016-09-21,KOSDAQ,코스닥,32.85,,2.06,0.57,86.59,678.28
2016-09-21,KOSPI,코스피,14.32,,1.08,1.64,89.63,2035.99
2016-09-22,KOSDAQ,코스닥,33.2,,2.08,0.56,90.85,685.24
2016-09-22,KOSPI,코스피,14.42,,1.09,1.62,94.98,2049.7
2016-09-23,KOSDAQ,코스닥,33.42,,2.09,0.56,91.18,688.59
2016-09-23,KOSPI,코스피,14.46,,1.09,1.62,95.8,2054.07
2016-09-26,KOSDAQ,코스닥,33.35,,2.08,0.56,90.65,686.76
2016-09-26,KOSPI,코스피,14.41,,1.08,1.63,94.6,2047.11
2016-09-27,KOSDAQ,코스닥,33.42,,2.09,0.56,92.99,687.99
2016-09-27,KOSPI,코스피,14.52,,1.09,1.61,100.01,2062.82
2016-09-28,KOSDAQ,코스닥,33.36,,2.08,0.56,94.18,686.76
2016-09-28,KOSPI,코스피,14.45,,1.09,1.62,97.58,2053.06
2016-09-29,KOSDAQ,코스닥,33.54,,2.09,0.56,102.05,689.83
2016-09-29,KOSPI,코스피,14.56,,1.1,1.61,103.36,2068.72
2016-09-30,KOSDAQ,코스닥,33.17,,2.07,0.56,96.04,681.21
2016-09-30,KOSPI,코스피,14.51,,1.08,1.63,97.63,2043.63
2016-10-04,KOSDAQ,코스닥,37.05,,2.07,0.52,101.77,685.88
2016-10-04,KOSPI,코스피,13.33,,1.01,1.53,101.38,2054.86
2016-10-05,KOSDAQ,코스닥,36.55,,2.07,0.53,99.15,685.44
2016-10-05,KOSPI,코스피,13.32,,1.01,1.53,99.51,2053
2016-10-06,KOSDAQ,코스닥,36.49,,2.06,0.53,95.57,684.33
2016-10-06,KOSPI,코스피,13.4,,1.02,1.52,96.19,2065.3
2016-10-07,KOSDAQ,코스닥,36.04,,2.04,0.54,90.79,675.9
2016-10-07,KOSPI,코스피,13.33,,1.01,1.53,90.57,2053.8
2016-10-10,KOSDAQ,코스닥,35.99,,2.04,0.54,91.3,674.74
2016-10-10,KOSPI,코스피,13.33,,1.01,1.53,93.27,2056.82
2016-10-11,KOSDAQ,코스닥,35.76,,2.02,0.54,93.02,670.64
2016-10-11,KOSPI,코스피,13.17,,1,1.55,94.35,2031.93
2016-10-12,KOSDAQ,코스닥,35.72,,2.02,0.54,99.92,669.95
2016-10-12,KOSPI,코스피,13.18,,1,1.55,98.55,2033.73
2016-10-13,KOSDAQ,코스닥,35.32,,2,0.55,97.32,663.09
2016-10-13,KOSPI,코스피,13.06,,0.99,1.56,96.21,2015.44
2016-10-14,KOSDAQ,코스닥,35.42,,2.01,0.54,98.38,664.92
2016-10-14,KOSPI,코스피,13.11,,0.99,1.56,95.88,2022.66
2016-10-17,KOSDAQ,코스닥,35.16,,2,0.55,92.44,659.83
2016-10-17,KOSPI,코스피,13.15,,1,1.55,93.07,2027.61
2016-10-18,KOSPI,코스피,13.24,,1.01,1.54,91.1,2040.43
2016-10-19,KOSDAQ,코스닥,35.23,,2,0.55,84.95,661.26
2016-10-19,KOSPI,코스피,13.24,,1.01,1.54,86.86,2040.94
2016-10-20,KOSDAQ,코스닥,34.94,,1.99,0.55,81.8,655.68
2016-10-20,KOSPI,코스피,13.24,,1.01,1.54,84.06,2040.6
2016-10-21,KOSDAQ,코스닥,34.73,,1.97,0.55,79.89,651.77
2016-10-21,KOSPI,코스피,13.19,,1,1.54,81.26,2033
2016-10-24,KOSDAQ,코스닥,34.53,,1.96,0.56,78.22,647.88
2016-10-24,KOSPI,코스피,13.29,,1.01,1.53,80.16,2047.74
2016-10-25,KOSDAQ,코스닥,34.14,,1.94,0.56,76.26,640.17
2016-10-25,KOSPI,코스피,13.22,,1,1.54,78.23,2037.17
2016-10-26,KOSDAQ,코스닥,33.89,,1.93,0.57,72.99,635.51
2016-10-26,KOSPI,코스피,13.07,,0.99,1.56,72.37,2013.89
2016-10-27,KOSDAQ,코스닥,34.59,,1.97,0.56,78.21,648.57
2016-10-27,KOSPI,코스피,13.13,,1,1.55,77.55,2024.12
2016-10-28,KOSDAQ,코스닥,34.15,,1.94,0.56,74.54,640.17
2016-10-28,KOSPI,코스피,13.1,,1,1.55,75.2,2019.42
2016-10-31,KOSDAQ,코스닥,33.37,,1.9,0.58,72.72,624.68
2016-10-31,KOSPI,코스피,13.03,,0.99,1.56,75.37,2008.19
2016-11-01,KOSDAQ,코스닥,33.51,,1.91,0.57,73.66,626.38
2016-11-01,KOSPI,코스피,13.02,,0.99,1.56,75.48,2007.39
2016-11-02,KOSDAQ,코스닥,32.43,,1.85,0.59,67.64,606.06
2016-11-02,KOSPI,코스피,12.84,,0.98,1.58,70,1978.94
2016-11-03,KOSDAQ,코스닥,32.66,,1.86,0.59,72.73,609.99
2016-11-03,KOSPI,코스피,12.87,,0.98,1.58,75.59,1983.8
2016-11-04,KOSDAQ,코스닥,32.71,,1.86,0.59,78.48,610.82
2016-11-04,KOSPI,코스피,12.86,,0.98,1.58,79.77,1982.02
2016-11-07,KOSDAQ,코스닥,33.32,,1.9,0.58,83.61,622.17
2016-11-07,KOSPI,코스피,12.96,,0.99,1.57,81.45,1997.58
2016-11-08,KOSDAQ,코스닥,33.44,,1.9,0.58,84.13,624.19
2016-11-08,KOSPI,코스피,13,,0.99,1.56,82.43,2003.38
2016-11-09,KOSDAQ,코스닥,32.12,,1.83,0.6,75.81,599.74
2016-11-09,KOSPI,코스피,12.71,,0.97,1.6,74.27,1958.38
2016-11-10,KOSDAQ,코스닥,33.4,,1.91,0.58,84.39,623.23
2016-11-10,KOSPI,코스피,13,,0.99,1.56,82.94,2002.6
2016-11-11,KOSDAQ,코스닥,33.33,,1.9,0.58,85.58,621.89
2016-11-11,KOSPI,코스피,12.72,,0.98,1.57,84.82,1984.43
2016-11-14,KOSDAQ,코스닥,33.29,,1.9,0.58,89.5,621.23
2016-11-14,KOSPI,코스피,12.66,,0.98,1.58,88.82,1974.4
2016-11-15,KOSDAQ,코스닥,33.04,,1.89,0.58,88.14,617.43
2016-11-15,KOSPI,코스피,12.61,,0.98,1.58,86.63,1967.53
2016-11-16,KOSDAQ,코스닥,33.62,,1.92,0.57,92.88,627.83
2016-11-16,KOSPI,코스피,12.69,,0.98,1.57,90.76,1979.65
2016-11-17,KOSDAQ,코스닥,33.62,,1.92,0.57,96.79,627.76
2016-11-17,KOSPI,코스피,12.7,,0.98,1.57,92.89,1980.55
2016-11-18,KOSDAQ,코스닥,33.01,,1.9,0.58,93.05,620.26
2016-11-18,KOSPI,코스피,12.66,,0.98,1.57,90.76,1974.58
2016-11-21,KOSDAQ,코스닥,32.42,,1.86,0.59,90.68,609.33
2016-11-21,KOSPI,코스피,12.62,,0.98,1.58,86.67,1966.05
2016-11-22,KOSDAQ,코스닥,32.5,,1.87,0.59,94.56,610.74
2016-11-22,KOSPI,코스피,12.74,,0.98,1.56,88.81,1983.47
2016-11-23,KOSDAQ,코스닥,31.95,,1.84,0.6,91.38,600.29
2016-11-23,KOSPI,코스피,12.77,,0.99,1.56,88.99,1987.95
2016-11-24,KOSDAQ,코스닥,31.55,,1.81,0.61,83.3,592.65
2016-11-24,KOSPI,코스피,12.66,,0.98,1.57,81.49,1971.26
2016-11-25,KOSDAQ,코스닥,31.84,,1.83,0.6,89.9,597.82
2016-11-25,KOSPI,코스피,12.68,,0.98,1.57,84.92,1974.46
2016-11-28,KOSDAQ,코스닥,31.59,,1.82,0.6,92.64,593.05
2016-11-28,KOSPI,코스피,12.7,,0.98,1.57,86.48,1978.13
2016-11-29,KOSDAQ,코스닥,31.77,,1.83,0.6,90.95,596.07
2016-11-29,KOSPI,코스피,12.71,,0.98,1.57,87.63,1978.39
2016-11-30,KOSDAQ,코스닥,31.77,,1.83,0.6,97.62,596.11
2016-11-30,KOSPI,코스피,12.74,,0.98,1.56,92.19,1983.48
2016-12-01,KOSDAQ,코스닥,37.32,,1.77,0.6,90.15,593.85
2016-12-01,KOSPI,코스피,13.59,,0.97,1.56,85.9,1983.75
2016-12-02,KOSDAQ,코스닥,37.05,,1.75,0.6,85.09,586.73
2016-12-02,KOSPI,코스피,13.5,,0.97,1.57,83.09,1970.61
2016-12-05,KOSPI,코스피,13.45,,0.96,1.58,77.57,1963.36
2016-12-06,KOSDAQ,코스닥,37.13,,1.73,0.61,82.27,581.35
2016-12-06,KOSPI,코스피,13.63,,0.97,1.56,81.01,1989.86
2016-12-07,KOSDAQ,코스닥,37.56,,1.73,0.61,86.89,578.52
2016-12-07,KOSPI,코스피,13.65,,0.98,1.56,86.43,1991.89
2016-12-08,KOSDAQ,코스닥,37.99,,1.75,0.6,83.34,584.62
2016-12-08,KOSPI,코스피,13.92,,1,1.53,84.8,2031.07
2016-12-09,KOSDAQ,코스닥,38.63,,1.78,0.59,85.04,594.35
2016-12-09,KOSPI,코스피,13.87,,0.99,1.53,85.52,2024.69
2016-12-12,KOSDAQ,코스닥,39.2,,1.81,0.58,87.04,603.08
2016-12-12,KOSPI,코스피,13.89,,0.99,1.53,86.9,2027.24
2016-12-13,KOSDAQ,코스닥,39.7,,1.83,0.58,92.53,611.09
2016-12-13,KOSPI,코스피,13.95,,1,1.52,90.71,2035.98
2016-12-14,KOSDAQ,코스닥,39.83,,1.84,0.57,87.15,612.47
2016-12-14,KOSPI,코스피,13.96,,1,1.52,85.84,2036.87
2016-12-15,KOSDAQ,코스닥,40.37,,1.86,0.57,92.14,620.61
2016-12-15,KOSPI,코스피,13.96,,1,1.52,90.86,2036.65
2016-12-16,KOSDAQ,코스닥,40.22,,1.87,0.56,95.61,622.08
2016-12-16,KOSPI,코스피,14,,1,1.52,94.13,2042.24
2016-12-19,KOSDAQ,코스닥,40.27,,1.87,0.56,99.88,622.77
2016-12-19,KOSPI,코스피,13.97,,1,1.52,98.24,2038.39
2016-12-20,KOSDAQ,코스닥,39.92,,1.85,0.57,98.48,617.99
2016-12-20,KOSPI,코스피,13.99,,1,1.52,99.26,2041.94
2016-12-21,KOSDAQ,코스닥,39.97,,1.86,0.57,104.36,618.63
2016-12-21,KOSPI,코스피,13.99,,1,1.52,100.15,2037.96
2016-12-22,KOSDAQ,코스닥,39.78,,1.85,0.57,105.61,615.93
2016-12-22,KOSPI,코스피,13.98,,1,1.52,102.1,2035.73
2016-12-23,KOSDAQ,코스닥,40.03,,1.86,0.56,103.28,619.75
2016-12-23,KOSPI,코스피,13.98,,1,1.52,102.05,2035.9
2016-12-26,KOSDAQ,코스닥,39.74,,1.85,0.57,102.94,615.16
2016-12-26,KOSPI,코스피,13.99,,1,1.52,102.92,2037.75
2016-12-27,KOSDAQ,코스닥,39.96,,1.86,0.57,102.3,618.38
2016-12-27,KOSPI,코스피,14.03,,1,1.51,101.07,2042.17
2016-12-28,KOSDAQ,코스닥,40.56,,1.89,0.56,105.72,627.27
2016-12-28,KOSPI,코스피,13.91,,1,1.53,104.67,2024.49
2016-12-29,KOSDAQ,코스닥,40.84,,1.9,0.55,110.21,631.44
2016-12-29,KOSPI,코스피,13.92,,1,1.52,106.4,2026.46
2017-01-02,KOSDAQ,코스닥,40.89,,1.9,0.55,113.53,632.04
2017-01-02,KOSPI,코스피,13.92,,1,1.52,107.33,2026.16
2017-01-03,KOSDAQ,코스닥,41.19,,1.91,0.55,121.76,636.57
2017-01-03,KOSPI,코스피,14.04,,1.01,1.51,112.91,2043.97
2017-01-04,KOSDAQ,코스닥,41.4,,1.92,0.55,117.35,639.79
2017-01-04,KOSPI,코스피,14.05,,1.01,1.51,109.83,2045.64
2017-01-05,KOSDAQ,코스닥,41.57,,1.93,0.54,120.58,642.48
2017-01-05,KOSPI,코스피,14.03,,1,1.51,114.26,2041.95
2017-01-06,KOSDAQ,코스닥,41.65,,1.94,0.54,116.75,643.68
2017-01-06,KOSPI,코스피,14.08,,1.01,1.51,109.84,2049.12
2017-01-09,KOSDAQ,코스닥,41.56,,1.93,0.54,109.35,642.15
2017-01-09,KOSPI,코스피,14.07,,1.01,1.51,103.03,2048.78
2017-01-10,KOSDAQ,코스닥,41.2,,1.92,0.55,102.05,636.73
2017-01-10,KOSPI,코스피,14.05,,1.01,1.51,98.37,2045.12
2017-01-11,KOSDAQ,코스닥,41.28,,1.92,0.55,98.28,637.9
2017-01-11,KOSPI,코스피,14.26,,1.02,1.49,96.16,2075.17
2017-01-12,KOSDAQ,코스닥,40.95,,1.9,0.55,96.42,632.87
2017-01-12,KOSPI,코스피,14.34,,1.03,1.48,97.33,2087.14
2017-01-13,KOSDAQ,코스닥,41.09,,1.91,0.55,90.57,634.68
2017-01-13,KOSPI,코스피,14.27,,1.02,1.49,93.18,2076.79
2017-01-16,KOSDAQ,코스닥,40.67,,1.89,0.56,87.05,627.88
2017-01-16,KOSPI,코스피,14.18,,1.01,1.5,90.39,2064.17
2017-01-17,KOSDAQ,코스닥,40.42,,1.88,0.56,86.53,624
2017-01-17,KOSPI,코스피,14.23,,1.02,1.49,90.97,2071.87
2017-01-18,KOSDAQ,코스닥,40.61,,1.89,0.56,88.84,626.89
2017-01-18,KOSPI,코스피,14.22,,1.02,1.49,92.39,2070.54
2017-01-19,KOSDAQ,코스닥,40.57,,1.88,0.56,86.99,626.19
2017-01-19,KOSPI,코스피,14.24,,1.02,1.49,92.59,2072.79
2017-01-20,KOSDAQ,코스닥,40.35,,1.87,0.56,86.59,622.12
2017-01-20,KOSPI,코스피,14.19,,1.02,1.5,93.4,2065.61
2017-01-23,KOSDAQ,코스닥,39.95,,1.86,0.57,81.3,615.99
2017-01-23,KOSPI,코스피,14.2,,1.02,1.5,88.57,2065.99
2017-01-24,KOSDAQ,코스닥,39.78,,1.85,0.57,83.02,612.93
2017-01-24,KOSPI,코스피,14.2,,1.02,1.49,87.98,2065.76
2017-01-25,KOSDAQ,코스닥,39.63,,1.84,0.57,79.97,609.64
2017-01-25,KOSPI,코스피,14.21,,1.02,1.49,82.77,2066.94
2017-01-26,KOSDAQ,코스닥,40.03,,1.86,0.56,81.2,616.81
2017-01-26,KOSPI,코스피,14.32,,1.03,1.48,83.73,2083.59
2017-01-31,KOSDAQ,코스닥,39.99,,1.86,0.56,79.55,616.13
2017-01-31,KOSPI,코스피,14.22,,1.02,1.49,83.33,2067.57
2017-02-01,KOSDAQ,코스닥,40.49,,1.88,0.56,83.42,623.68
2017-02-01,KOSPI,코스피,14.3,,1.02,1.48,87.86,2080.48
2017-02-02,KOSDAQ,코스닥,39.84,,1.85,0.57,77.93,613.04
2017-02-02,KOSPI,코스피,14.24,,1.02,1.49,83.98,2071.01
2017-02-03,KOSDAQ,코스닥,39.6,,1.84,0.57,75.46,609.21
2017-02-03,KOSPI,코스피,14.25,,1.02,1.49,81.68,2073.16
2017-02-06,KOSDAQ,코스닥,39.72,,1.85,0.57,76.16,610.96
2017-02-06,KOSPI,코스피,14.28,,1.02,1.49,79.78,2077.66
2017-02-07,KOSDAQ,코스닥,39.58,,1.84,0.57,76,608.72
2017-02-07,KOSPI,코스피,14.27,,1.02,1.49,80.13,2075.21
2017-02-08,KOSDAQ,코스닥,39.6,,1.84,0.57,76.64,608.79
2017-02-08,KOSPI,코스피,14.2,,1.02,1.49,81.55,2065.08
2017-02-09,KOSDAQ,코스닥,39.75,,1.85,0.57,80.14,611.04
2017-02-09,KOSPI,코스피,14.2,,1.02,1.49,84.01,2065.88
2017-02-10,KOSDAQ,코스닥,39.72,,1.85,0.57,78.69,610.58
2017-02-10,KOSPI,코스피,14.26,,1.02,1.49,83.15,2075.08
2017-02-13,KOSDAQ,코스닥,39.8,,1.85,0.57,82.26,611.94
2017-02-13,KOSPI,코스피,14.29,,1.02,1.48,85.21,2078.65
2017-02-14,KOSDAQ,코스닥,39.8,,1.85,0.57,82,611.54
2017-02-14,KOSPI,코스피,14.26,,1.02,1.49,84.48,2074.57
2017-02-15,KOSDAQ,코스닥,40.09,,1.86,0.56,88.7,615.95
2017-02-15,KOSPI,코스피,14.33,,1.03,1.48,90.25,2083.86
2017-02-16,KOSDAQ,코스닥,40.13,,1.87,0.56,88.97,616.58
2017-02-16,KOSPI,코스피,14.31,,1.02,1.48,87.83,2081.84
2017-02-17,KOSDAQ,코스닥,40.28,,1.87,0.56,89.16,618.7
2017-02-17,KOSPI,코스피,14.3,,1.02,1.48,88.01,2080.58
2017-02-20,KOSDAQ,코스닥,40.51,,1.88,0.56,91.23,619.97
2017-02-20,KOSPI,코스피,14.33,,1.03,1.48,88.21,2084.39
2017-02-21,KOSDAQ,코스닥,40.68,,1.89,0.56,94.85,622.47
2017-02-21,KOSPI,코스피,14.46,,1.04,1.47,92.42,2102.93
2017-02-22,KOSDAQ,코스닥,40.61,,1.88,0.56,97.59,621.39
2017-02-22,KOSPI,코스피,14.48,,1.04,1.47,94.39,2106.61
2017-02-23,KOSDAQ,코스닥,40.4,,1.87,0.56,95.09,617.67
2017-02-23,KOSPI,코스피,14.49,,1.04,1.46,94.52,2107.63
2017-02-24,KOSDAQ,코스닥,40.24,,1.86,0.56,94.14,614.75
2017-02-24,KOSPI,코스피,14.4,,1.03,1.47,98.13,2094.12
2017-02-27,KOSDAQ,코스닥,40.08,,1.86,0.57,88.43,612.12
2017-02-27,KOSPI,코스피,14.34,,1.03,1.48,93.54,2085.52
2017-02-28,KOSDAQ,코스닥,40.11,,1.86,0.56,87.39,612.2
2017-02-28,KOSPI,코스피,14.38,,1.03,1.48,93.13,2091.64
2017-03-02,KOSDAQ,코스닥,39.89,,1.85,0.57,80.48,608.93
2017-03-02,KOSPI,코스피,14.46,,1.04,1.47,86.46,2102.65
2017-03-03,KOSDAQ,코스닥,39.25,,1.83,0.57,79.8,600.73
2017-03-03,KOSPI,코스피,14.29,,1.02,1.48,85.51,2078.75
2017-03-06,KOSDAQ,코스닥,39.47,,1.84,0.57,84.29,604.05
2017-03-06,KOSPI,코스피,14.31,,1.02,1.48,88.04,2081.36
2017-03-07,KOSDAQ,코스닥,39.77,,1.84,0.57,85.56,606.05
2017-03-07,KOSPI,코스피,14.4,,1.03,1.47,91.93,2094.05
2017-03-08,KOSDAQ,코스닥,39.75,,1.84,0.57,86.14,605.75
2017-03-08,KOSPI,코스피,14.41,,1.03,1.47,91.33,2095.41
2017-03-09,KOSDAQ,코스닥,39.77,,1.84,0.57,86.86,606.13
2017-03-09,KOSPI,코스피,14.38,,1.03,1.48,91.84,2091.06
2017-03-10,KOSDAQ,코스닥,40.29,,1.86,0.56,88.56,612.26
2017-03-10,KOSPI,코스피,14.42,,1.03,1.47,92.51,2097.35
2017-03-13,KOSDAQ,코스닥,40.51,,1.87,0.56,92.59,615.59
2017-03-13,KOSPI,코스피,14.56,,1.04,1.46,93.91,2117.59
2017-03-14,KOSDAQ,코스닥,40.41,,1.87,0.56,90.79,614.12
2017-03-14,KOSPI,코스피,14.67,,1.05,1.45,90.23,2133.78
2017-03-15,KOSDAQ,코스닥,40.05,,1.85,0.57,88.42,608.68
2017-03-15,KOSPI,코스피,14.66,,1.05,1.45,87.4,2133
2017-03-16,KOSDAQ,코스닥,40.22,,1.87,0.56,88.41,613.88
2017-03-16,KOSPI,코스피,14.78,,1.06,1.43,85.86,2150.08
2017-03-17,KOSDAQ,코스닥,40.94,,1.87,0.56,88.53,613.26
2017-03-17,KOSPI,코스피,14.91,,1.07,1.42,88.57,2164.58
2017-03-20,KOSDAQ,코스닥,40.67,,1.86,0.57,83.78,609.11
2017-03-20,KOSPI,코스피,14.86,,1.06,1.43,84.57,2157.01
2017-03-21,KOSDAQ,코스닥,40.77,,1.86,0.56,82.83,609.73
2017-03-21,KOSPI,코스피,15.01,,1.07,1.41,86.28,2178.38
2017-03-22,KOSDAQ,코스닥,40.68,,1.85,0.57,81.21,607.57
2017-03-22,KOSPI,코스피,14.94,,1.07,1.42,82.75,2168.3
2017-03-23,KOSDAQ,코스닥,40.44,,1.85,0.57,79.52,605.53
2017-03-23,KOSPI,코스피,14.97,,1.07,1.42,83.55,2172.72
2017-03-24,KOSDAQ,코스닥,39.21,,1.86,0.57,83.57,608.18
2017-03-24,KOSPI,코스피,14.88,,1.07,1.42,86.43,2168.95
2017-03-27,KOSDAQ,코스닥,38.97,,1.86,0.57,84.58,607.07
2017-03-27,KOSPI,코스피,14.79,,1.06,1.43,85.7,2155.66
2017-03-28,KOSDAQ,코스닥,39.19,,1.87,0.56,89.06,612.28
2017-03-28,KOSPI,코스피,14.84,,1.07,1.42,89.19,2163.31
2017-03-29,KOSDAQ,코스닥,39.28,,1.88,0.56,88.81,613.63
2017-03-29,KOSPI,코스피,14.87,,1.07,1.42,88.49,2166.98
2017-03-30,KOSDAQ,코스닥,39.15,,1.88,0.56,91.62,614.68
2017-03-30,KOSPI,코스피,14.76,,1.06,1.42,90.82,2164.64
2017-03-31,KOSDAQ,코스닥,39.01,,1.9,0.56,98.77,619.28
2017-03-31,KOSPI,코스피,14.73,,1.06,1.43,97.14,2160.23
2017-04-03,KOSDAQ,코스닥,39.57,,1.92,0.55,99.12,628.52
2017-04-03,KOSPI,코스피,14.78,,1.07,1.42,96.99,2167.51
2017-04-04,KOSDAQ,코스닥,39.38,,1.92,0.55,94.91,625.49
2017-04-04,KOSPI,코스피,14.73,,1.06,1.43,91.26,2161.1
2017-04-05,KOSDAQ,코스닥,39.72,,1.93,0.55,97.94,630.17
2017-04-05,KOSPI,코스피,14.73,,1.06,1.43,91.69,2160.85
2017-04-06,KOSDAQ,코스닥,39.74,,1.93,0.55,97.14,630.46
2017-04-06,KOSPI,코스피,14.68,,1.06,1.43,91.93,2152.75
2017-04-07,KOSDAQ,코스닥,39.86,,1.94,0.54,94.57,633.32
2017-04-07,KOSPI,코스피,14.67,,1.06,1.43,90.55,2151.73
2017-04-10,KOSDAQ,코스닥,38.86,,1.89,0.56,85.43,619.41
2017-04-10,KOSPI,코스피,14.54,,1.05,1.45,83.14,2133.32
2017-04-11,KOSDAQ,코스닥,39.04,,1.9,0.55,87.17,621.64
2017-04-11,KOSPI,코스피,14.49,,1.04,1.45,86.21,2123.85
2017-04-12,KOSDAQ,코스닥,39.02,,1.9,0.56,89.57,621.45
2017-04-12,KOSPI,코스피,14.52,,1.05,1.45,88.29,2128.91
2017-04-13,KOSDAQ,코스닥,39.17,,1.91,0.55,89.37,623.87
2017-04-13,KOSPI,코스피,14.65,,1.06,1.43,90.22,2148.61
2017-04-14,KOSDAQ,코스닥,38.83,,1.89,0.56,86.13,618.24
2017-04-14,KOSPI,코스피,14.56,,1.05,1.44,87.53,2134.88
2017-04-17,KOSDAQ,코스닥,39.53,,1.93,0.55,94.89,629.47
2017-04-17,KOSPI,코스피,14.63,,1.06,1.44,94.41,2145.76
2017-04-18,KOSDAQ,코스닥,39.87,,1.94,0.54,97.57,634.73
2017-04-18,KOSPI,코스피,14.65,,1.06,1.43,94.72,2148.46
2017-04-19,KOSDAQ,코스닥,39.96,,1.95,0.54,98.63,635.99
2017-04-20,KOSDAQ,코스닥,39.95,,1.95,0.54,100.93,635.8
2017-04-20,KOSPI,코스피,14.66,,1.06,1.43,97.78,2149.15
2017-04-21,KOSDAQ,코스닥,39.92,,1.95,0.54,98.2,634.96
2017-04-21,KOSPI,코스피,14.74,,1.06,1.43,96.12,2165.04
2017-04-24,KOSDAQ,코스닥,39.39,,1.92,0.55,94.72,626.62
2017-04-24,KOSPI,코스피,14.8,,1.07,1.42,95.01,2173.74
2017-04-25,KOSDAQ,코스닥,39.77,,1.94,0.54,94.9,632.57
2017-04-25,KOSPI,코스피,14.96,,1.08,1.41,95.8,2196.85
2017-04-26,KOSDAQ,코스닥,39.95,,1.95,0.54,96.32,635.11
2017-04-26,KOSPI,코스피,15.04,,1.08,1.4,99.52,2207.84
2017-04-27,KOSDAQ,코스닥,39.68,,1.93,0.55,93.92,631.11
2017-04-27,KOSPI,코스피,15.05,,1.09,1.4,98.91,2209.46
2017-04-28,KOSDAQ,코스닥,39.51,,1.93,0.55,89.02,628.24
2017-04-28,KOSPI,코스피,15.02,,1.08,1.4,95.17,2205.44
2017-05-02,KOSDAQ,코스닥,35.24,,1.86,0.63,83.08,626.43
2017-05-02,KOSPI,코스피,14.73,,1.06,1.51,93.88,2219.67
2017-05-04,KOSDAQ,코스닥,35.74,,1.89,0.63,89.18,635.11
2017-05-04,KOSPI,코스피,14.87,,1.08,1.49,100.26,2241.24
2017-05-08,KOSDAQ,코스닥,36.26,,1.91,0.62,88.78,643.39
2017-05-08,KOSPI,코스피,15.22,,1.1,1.46,103.28,2292.76
2017-05-10,KOSDAQ,코스닥,36.22,,1.91,0.62,88.74,642.68
